DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
526.289978,2249.6699219,93.9589005,258.4089966,242.1880035,44.046299,532.6640015,2431.6298828,89.5473022,195.2299957,220.875,31.8062,191.3600006,32.0311012,17.0981007,141.3110046,44.0915985,16.5879993
531.4169922,2292.7700195,91.9309998,264.697998,266.8930054,46.3908997,525.0410156,2432.3200684,95.4763031,201.6759949,232.904007,32.9258003,192.7339935,32.9432983,16.9207001,145.345993,41.2117004,16.2052002
388.0230103,3305.9499512,48.9421997,350.052002,166.2720032,11.6612997,336.6879883,3349.3798828,51.6362,308.1329956,161.9400024,6.7796698,172.1719971,58.7773018,20.4633007,153.2299957,72.4624023,21.1110992
278.2940063,3255.3898926,42.9538994,342.6759949,175.1929932,10.9837999,312.769989,2987.8500977,58.228199,275.6300049,152.9579926,6.0739899,148.8540039,57.6627998,19.4092999,150.2259979,69.9110031,18.3090992
231.1320038,3251.8400879,41.0982018,342.3439941,175.8000031,10.9155998,265.8380127,2651.1000977,68.7627029,244.6950073,142.9089966,5.9849,163.2050018,57.3939018,19.5897007,155.1239929,66.8822021,19.6166992
365.2109985,2871.1201172,54.6071014,311.5499878,216.2920074,38.4224014,348.9549866,2885.0500488,62.9690018,259.8580017,207.0299988,26.7089005,169.7769928,47.6926003,18.7777004,150.3070068,58.9301987,18.7542
254.9230042,3272.1000977,44.5238991,342.2390137,171.4839935,10.8318005,286.4129944,2766.6101074,72.975502,252.9219971,142.279007,5.8580098,160.6119995,57.6636009,19.9983006,149.3220062,68.8984985,18.6140003
332.9880066,3281.6699219,46.4103012,346.7340088,166.9389954,11.5080996,314.7049866,3337.4799805,50.6305008,307.0870056,163.6410065,6.7023401,166.7400055,57.9892998,20.4094009,152.6459961,70.3061981,21.0450001
196.2570038,3252.1699219,40.3095016,342.7520142,178.8619995,10.8521996,227.3800049,2322.0100098,77.3637009,216.5090027,134.904007,5.9007401,168.8919983,56.9178009,19.7616997,157.8139954,65.4422989,21.1116009
469.7229919,2281.1398926,76.3865967,256.8389893,226.2539978,42.2123985,474.4649963,2466.6999512,77.6233978,196.3999939,213.1750031,31.1075993,185.7709961,35.5200005,16.8586006,142.9649963,47.3123016,15.9104004
254.1940002,3254.3701172,39.6694984,343.6809998,171.5110016,11.0513,268.9060059,3031.7199707,52.8092995,278.2109985,153.8509979,6.1459498,169.1109924,58.2369995,19.8642006,156.1490021,69.8961029,21.2364998
353.2340088,2446.7399902,47.5819016,261.3890076,211.5970001,39.4332008,326.631012,2562.6699219,59.9687004,204.7720032,205.4810028,29.6879997,181.2890015,40.635601,16.9895,145.5700073,52.425499,16.6095009
445.0159912,2476.1799316,73.685997,268.1910095,260.2080078,46.1884995,420.894989,2512.0600586,81.7296982,210.875,231.6699982,31.8598995,176.595993,35.3796005,17.0739994,141.8760071,45.7027016,15.9113998
411.9630127,3270.3100586,43.6085014,347.8649902,167.8860016,11.5853996,405.5589905,2979.2700195,63.5461006,270.8049927,146.9100037,6.3707399,160.451004,63.5556984,20.0249996,146.8220062,78.7225037,18.0566006
442.1400146,2859.6000977,66.6709976,341.8630066,225.8970032,39.7341003,417.4330139,3030.3701172,70.2408981,279.8169861,207.451004,27.4500008,179.7599945,47.8298988,19.5517006,151.0700073,58.906601,19.1641006
385.7879944,3265.6999512,43.2410011,347.1069946,168.7779999,11.5430002,388.4289856,2937.1799316,64.7763977,267.3850098,145.9730072,6.3415298,159.6759949,62.6366997,20.0030994,147.0570068,77.117897,18.0856991
413.1929932,2377.8000488,61.6537018,261.5650024,217.4859924,40.3515015,406.6929932,2536.6101074,68.2166977,202.7960052,208.9400024,30.1949997,181.003006,37.9506989,16.9675007,142.7079926,50.4704018,16.0293007
284.0889893,2946.1000977,41.0220985,299.6059875,181.3670044,13.7621002,254.302002,3022.3000488,52.3586998,264.8519897,178.7050018,7.8887501,164.8059998,52.1439018,19.3719006,152.8119965,63.6596985,19.4722996
414.480011,3273.5700684,44.1507988,347.9159851,166.7279968,11.6240997,408.0150146,3056.9699707,59.3620987,276.8630066,149.0480042,6.4005499,158.6710052,63.2038002,19.9762993,145.7180023,78.4513016,17.6331997
523.9849854,2239.3999023,92.7846985,258.0190125,239.4440002,43.7220001,529.7670288,2436.3601074,88.3501968,195.2310028,219.8150024,31.6984997,190.0780029,32.5292015,17.0356007,141.4850006,44.4640007,16.3757
482.9880066,2377.1699219,75.5684967,261.6210022,236.9019928,42.1088982,493.8680115,2502.5600586,79.0821991,201.3300018,219.1589966,30.3274994,161.875,34.4586983,16.8570995,133.9120026,50.0080986,13.9874001
252.2559967,3264.6699219,43.7178993,341.4289856,172.5480042,10.783,285.9660034,2771.7600098,69.5223999,253.5540009,143.473999,5.8377299,158.723999,57.2092018,19.9729996,149.5480042,68.0619965,18.5983009
445.2080078,3277.2399902,44.1577988,348.9070129,166.7949982,11.6406002,426.0639954,3031.6799316,62.0290985,275.177002,148.1260071,6.40904,161.7169952,64.7126999,20.0618992,146.6320038,80.7436981,18.0825005
439.8080139,3279.75,44.4714012,348.8559875,165.3419952,11.6918001,423.1099854,3106.6201172,58.2078018,280.9030151,149.9730072,6.44099,160.9149933,64.4494019,20.0177002,145.621994,80.4869995,17.6954994
445.0660095,3283.9499512,44.8086014,347.098999,163.4889984,11.5732002,427.8089905,3357.1298828,54.9104004,302.9580078,161.1239929,6.69908,160.9299927,64.4869995,20.1324997,146.2570038,80.4272995,17.4118004
529.8439941,2276.9799805,95.3820038,259.821991,251.9680023,45.1878014,539.1560059,2423.1599121,92.0042038,196.4790039,224.1990051,32.229599,195.3560028,30.9323997,17.2576008,141.6230011,43.2234993,17.1578007
537.5280151,2176.0100098,95.6042023,257.026001,237.9080048,43.4210014,541.3389893,2434.4399414,89.3694,194.8320007,219.302002,31.5793991,192.2519989,32.8395004,17.0011005,143.0639954,43.5895004,16.4004002
216.3200073,3249.2900391,38.9471016,342.0889893,175.5769958,10.8500004,250.1880035,2717.0700684,63.9841003,250.3220062,145.2070007,5.9809999,167.8800049,57.2905006,19.7049007,157.4470062,66.9542999,20.2185001
482.1019897,2417.7600098,81.832901,267.2739868,263.2359924,46.6184998,462.8529968,2475.6599121,87.0095978,207.4539948,231.6269989,33.1371994,181.0319977,34.3591995,16.7924995,143.5890045,44.1296997,15.7820997
336.1499939,3266.5300293,45.5923996,345.1669922,169.0919952,11.2132998,351.7090149,3151.0100098,52.7580986,287.526001,155.2940063,6.2944398,147.1309967,58.4924011,20.2271996,145.5469971,70.7767029,18.3381004
288.4410095,2543.9899902,34.4241982,262.1619873,206.7400055,38.6100006,227.6080017,2595.9599609,51.1309013,207.8809967,202.9360046,29.1872005,178.8119965,43.6052017,17.0424004,147.8650055,55.3455009,17.3062
244.0639954,3251.3200684,39.8838005,342.3850098,174.7359924,10.9006996,275.9429932,2906.9699707,58.1416016,267.3649902,150.6179962,6.0408902,161.822998,57.6870995,19.6662006,155.0019989,68.8909988,19.7502003
325.8930054,2623.1999512,50.7644005,268.4119873,220.4880066,40.8390999,235.8249969,2603.8701172,58.8536987,213.9450073,212.8139954,30.1035995,162.4929962,41.9113007,17.0146008,142.9889984,53.7002983,16.5293007
374.6270142,3298.2800293,48.5311012,349.3599854,166.8390045,11.6652002,331.4410095,3345.1999512,51.281601,308.2449951,162.3560028,6.7800002,171.5700073,58.0782013,20.4400005,153.6589966,71.152298,21.3267994
243.9720001,3252.8300781,42.3144989,342.6629944,175.2160034,10.9844999,277.5899963,2663.7900391,71.2761002,245.9440002,142.6940002,6.0142498,161.220993,57.8065987,19.5370007,153.7230072,67.653801,19.3560009
248.0039978,3251.8000488,40.4532013,342.2640076,174.9539948,10.9069004,282.6199951,2896.4799805,58.8176003,266.4710083,150.2180023,6.0332098,159.3130035,57.5987015,19.5853996,154.1820068,68.6720963,19.3101997
441.3139954,2793.9299316,69.0050964,319.5750122,223.0359955,39.8586006,422.9100037,2899.2900391,71.2032013,261.6380005,209.2810059,27.3404999,177.7839966,45.5472984,18.2033997,149.5249939,56.1348,18.8043995
346.9240112,3281.8798828,47.1544991,346.7359924,166.4149933,11.5579004,331.6350098,3338.0,50.8977013,307.2770081,163.3200073,6.7179499,163.8760071,58.1077003,20.3614006,151.7259979,70.3628998,20.9451008
410.6870117,3280.0,44.7902985,345.7780151,161.3829956,11.4778996,403.1069946,3358.8400879,52.1534996,299.3850098,160.5500031,6.6667099,153.8379974,61.9000015,19.7355003,145.2870026,76.9875031,16.3306007
265.9249878,3253.2399902,42.589901,342.7909851,174.5440063,11.0051003,298.0620117,2780.4099121,65.7944031,255.7630005,146.0440063,6.0436902,157.6730042,57.8651009,19.4864006,152.3999939,68.4674988,18.8460007
332.3720093,2446.1499023,43.514801,260.322998,211.7689972,39.3725014,299.7569885,2566.3300781,57.7521019,204.878006,204.0420074,29.5447998,181.4859924,41.5467987,17.0459003,145.6950073,53.3272018,16.9286995
393.7669983,3306.3400879,48.9609985,350.25,166.2330017,11.6849003,341.1809998,3350.6201172,51.8264999,308.2349854,161.7850037,6.7899499,172.7230072,58.9403,20.4645004,153.2700043,72.7577972,21.1074009
296.322998,2667.0400391,47.6609001,268.7780151,220.2050018,40.5820999,196.5,2614.6101074,55.3254013,215.0859985,211.8789978,29.9456005,164.1210022,43.0102997,17.0793991,144.1309967,55.2938995,16.9789009
273.5960083,3000.0100098,41.3860016,314.3619995,177.6260071,11.8718004,252.3950043,2828.6599121,56.3170013,252.1640015,161.1860046,6.5330701,166.2920074,53.6904984,20.0403996,154.3619995,63.9676018,19.8603001
279.4320068,3270.4799805,44.479599,341.9979858,171.1840057,10.8408003,305.5409851,2831.0400391,68.3251038,258.0750122,144.4190063,5.8720398,158.1710052,57.8628998,19.9634991,148.4609985,69.5136032,18.2954998
534.9489746,2278.5,92.7444992,263.946991,266.9549866,46.1883011,531.4920044,2422.8500977,96.2994995,200.1069946,232.5140076,32.7859001,195.2369995,32.7935982,16.9507008,145.8240051,40.9095001,16.3066006
463.1090088,2457.0200195,77.5047989,267.651001,261.8880005,46.6878014,442.0150146,2490.1599121,83.4072037,209.1690063,230.503006,33.1897011,176.8320007,34.8317986,16.7406006,142.8249969,45.3823013,15.5938997
241.072998,3270.0700684,44.2952003,342.0690002,171.9179993,10.8135996,276.480011,2739.3200684,74.126503,250.8059998,141.6690063,5.8457398,161.0390015,57.3806992,20.0048008,149.7230072,68.283699,18.7387009
388.5979919,2560.6398926,62.2709999,268.0620117,248.6410065,44.8277016,339.3129883,2538.7199707,73.3351974,211.8200073,227.2129974,31.1382999,171.4250031,38.0433006,17.0846996,141.9689941,48.2952995,16.0627003
415.1629944,2352.9299316,62.5219002,260.9119873,218.4720001,40.4603004,407.4590149,2534.1899414,68.6671982,202.5670013,208.7050018,30.1977997,182.5930023,37.8278008,17.0198994,143.0930023,50.3291016,16.3502998
542.6690063,2240.3400879,94.7779007,261.2850037,263.5499878,44.7865982,544.9379883,2390.0200195,99.001503,194.2230072,230.845993,31.9589005,201.496994,33.6702003,17.0207996,148.3139954,39.027401,16.2234993
272.0610046,3253.4599609,42.963501,342.9620056,174.2460022,11.0325003,302.3959961,2769.9699707,67.1320038,254.7220001,145.4600067,6.05231,157.9559937,58.1430016,19.4726009,152.1580048,68.7817993,18.8176994
477.9169922,2442.0100098,76.3186035,269.1409912,273.8269958,47.5214996,493.6690063,2539.4499512,80.0596008,217.5590057,232.1179962,32.9098015,162.9859924,33.0332985,16.6884003,137.348999,47.6195984,14.1819
309.2399902,2528.4199219,38.1220016,262.730011,206.0919952,38.6147003,256.855011,2590.75,53.4692001,207.4700012,203.7879944,29.3108997,180.0700073,42.6391983,16.9944992,148.5429993,54.0536995,17.1432991
395.0310059,2532.5100098,59.6772003,265.3869934,233.3809967,41.6223984,337.9710083,2556.1298828,68.3226013,210.0690002,219.1000061,29.7401009,160.7290039,38.4034004,16.8705997,140.7230072,50.2905006,15.3857002
509.855011,2353.5100098,85.4975967,264.0769958,262.9630127,47.4179993,526.4799805,2476.7700195,86.1650009,205.9810028,228.0740051,33.6556015,175.923996,32.1787987,16.7831001,137.4640045,46.6996994,15.0611
473.9689941,2455.75,75.9905014,269.8680115,275.9580078,47.6767998,483.5490112,2542.3300781,80.1463013,218.5690002,233.0890045,32.9472008,163.9389954,33.1699982,16.7071991,138.227005,47.3697014,14.3864002
440.730011,3285.0100098,44.634201,347.5580139,162.1340027,11.6606998,419.7489929,3361.1699219,54.0401001,302.4450073,160.4440002,6.72615,163.4299927,64.7279968,20.0289001,146.3220062,80.6578979,17.4051991
542.8740234,2241.8200684,98.7768021,260.5570068,257.3429871,45.5764999,549.9279785,2419.4199219,94.8595963,197.1860046,226.8580017,32.4688988,197.2630005,30.9855003,17.1284008,143.1609955,42.0315018,16.9044991
325.5549927,2614.1201172,50.1664009,267.82901,217.5740051,40.4793015,236.2369995,2604.0,58.5220985,213.3760071,211.779007,29.9213009,161.947998,42.1817017,17.0109997,143.0460052,53.580101,16.4748993
364.2510071,3272.7199707,46.649601,346.2820129,165.2570038,11.3886003,372.447998,3190.7099609,51.5810013,291.026001,155.0469971,6.3722501,149.3710022,59.4173012,20.2070007,146.3170013,72.0454025,18.9785004
332.9389954,2437.6101074,43.7857018,260.019989,212.1959991,39.4211006,301.3510132,2564.7199707,57.9668007,204.6869965,203.9199982,29.5501995,181.7100067,41.5127983,17.0550003,145.5720062,53.2999001,16.9552002
276.8420105,2578.5100098,33.3087006,263.1839905,205.1369934,38.3312988,200.246994,2610.8000488,48.9709015,209.6239929,203.0189972,29.0382004,176.6699982,44.3086014,17.0662003,148.6199951,56.3069,17.5778999
260.2139893,3254.0400391,39.7476997,343.2969971,172.0639954,10.9806995,275.5920105,3052.2600098,52.6290016,279.6960144,154.5160065,6.1238599,168.0480042,58.528801,19.9060993,155.7680054,70.3651962,21.0349998
338.571991,2495.1499023,43.9609985,262.7739868,207.3910065,38.8839989,302.7950134,2576.4199219,57.3783989,206.1470032,204.9920044,29.5429001,181.3359985,41.2444992,16.9291992,147.875,52.5065002,16.6854
442.7260132,3294.5200195,45.9519005,349.7260132,161.9179993,11.8505001,404.6159973,3367.7399902,54.2627983,305.2829895,159.8849945,6.8050599,173.3800049,64.936203,20.2390995,148.6399994,81.0513,18.9316998
434.0870056,2941.9699707,61.3740005,327.1520081,188.423996,14.1961002,402.7409973,3123.5,66.2764969,280.5320129,175.8439941,7.9468002,179.8809967,52.6739998,20.1236992,153.3099976,61.5803986,19.7570992
326.7739868,3281.3000488,46.0483017,346.7109985,167.0939941,11.4905005,307.8059998,3337.0500488,50.5057983,306.9979858,163.7590027,6.6966801,167.7129974,57.9319992,20.4230995,152.9819946,70.2649994,21.0699005
190.3820038,3247.8798828,37.9779015,342.3519897,175.8809967,10.8624001,223.9459991,2664.3300781,67.4925003,246.6809998,143.9759979,5.9892402,171.5939941,57.1026993,19.8076992,158.7969971,66.8767014,21.0599995
355.2059937,3270.4099121,45.0294991,345.8469849,169.7109985,11.2117996,369.7189941,3021.2800293,59.7627983,274.9179993,150.5339966,6.2684202,151.5749969,59.5957985,20.1399002,146.9579926,72.6641998,17.4726009
459.2659912,3292.9699707,45.2224998,349.0750122,161.246994,11.7736998,427.7609863,3370.1999512,55.1076012,304.1560059,159.7720032,6.7705498,169.1909943,66.3019028,20.2106991,146.7409973,83.117897,18.0013008
360.2900085,2594.6000977,55.2683983,269.2709961,228.0390015,42.0248985,280.3190002,2590.6298828,63.5130005,213.7819977,216.3370056,30.7367001,162.1589966,39.9150009,16.9356003,141.3919983,52.3700981,16.1214008
477.9530029,2325.2800293,77.0111008,258.3259888,228.5249939,42.6730003,484.5620117,2469.25,78.6194,196.7400055,215.3560028,31.3868999,177.9380035,34.9578018,16.7915993,139.2369995,48.4380989,15.1714001
419.3129883,3276.0800781,44.6421013,345.8890076,164.3430023,11.5065002,412.6329956,3349.7399902,54.1427994,302.1069946,161.8500061,6.6695299,156.7350006,62.8023987,20.0317993,145.7030029,77.8962021,17.0471992
359.9309998,2570.4199219,52.5463982,267.1910095,218.5829926,40.9435997,276.0339966,2588.5800781,62.5840988,210.9850006,213.2700043,30.1709995,159.147995,40.7747002,16.8701992,140.4790039,52.2652016,15.7729998
335.5599976,2427.3200684,44.4821014,259.7630005,212.6750031,39.482399,305.5329895,2562.6000977,58.4113998,204.4660034,203.9080048,29.5687008,181.9730072,41.3900986,17.0617008,145.4389954,53.1884995,16.9673996
482.7340088,3298.1101074,45.8611984,348.5899963,163.3410034,11.5979996,449.5880127,3362.7099609,56.0359001,304.072998,160.5090027,6.7209902,163.5690002,65.7930984,20.2665005,147.0,82.6268005,17.8794994
552.2650146,2130.1899414,98.5990982,256.5299988,238.3119965,43.4154015,554.7000122,2431.0400391,90.9469986,194.5709991,219.677002,31.5809002,193.496994,32.7492981,16.9997005,143.7429962,42.8380013,16.4454994
280.8940125,3259.25,41.767601,344.1640015,170.3500061,11.1428003,290.3410034,3078.1201172,51.5778008,282.2950134,154.8209991,6.1853099,165.2460022,58.5222015,19.8122997,153.9830017,70.2584991,21.0112
236.4459991,2870.2900391,39.9897995,294.9200134,206.4400024,35.7844009,174.1730042,2867.3000488,49.9763985,248.1860046,201.7180023,27.5263004,165.5980072,50.2546005,17.7513008,148.6430054,62.2118988,18.3497009
402.4779968,2492.0200195,58.9099998,262.7489929,221.9149933,40.3120003,364.0710144,2545.4899902,66.814003,205.8710022,214.8760071,29.1931992,160.2810059,37.8404007,16.7705994,139.8029938,50.4255981,14.9432001
270.8720093,2807.8701172,44.8760986,285.8110046,212.746994,37.7252998,209.1000061,2750.0600586,53.9608002,233.1369934,206.1179962,28.5170994,169.246994,47.5414009,17.3302994,151.0570068,59.5651016,18.2336998
522.4799805,2361.8898926,89.9481964,268.6860046,291.2019958,50.5974998,537.3770142,2475.3100586,91.3216019,212.7460022,237.947998,35.1333008,186.2870026,30.3980007,16.7749996,141.3840027,44.854599,15.7444
266.6239929,3273.75,44.7034988,342.3789978,171.1109924,10.8472004,294.7130127,2789.5300293,72.0050964,254.6959991,142.7920074,5.8683901,160.2819977,57.9136009,19.9932003,148.9900055,69.4291992,18.5123997
273.6300049,2592.8200684,33.7775002,263.723999,204.6900024,38.2224998,188.7830048,2618.75,48.1804008,210.6410065,203.2720032,28.9605999,174.973999,44.607399,17.0883007,148.6940002,56.8534012,17.7162991
262.2420044,2898.1799316,42.6801987,302.9660034,203.9790039,35.5867004,209.8880005,2928.6000977,52.2246017,258.1759949,199.0299988,26.6819,162.6589966,50.7069016,17.7644005,148.2200012,63.0488014,18.3344002
388.2139893,3268.9099121,44.0592003,347.0350037,167.8580017,11.5685997,391.3460083,3027.5300293,59.5528984,274.5549927,148.7109985,6.3691802,156.2079926,61.8195,19.9328003,145.5950012,76.270401,17.5275993
458.0010071,3282.8000488,44.6553993,349.4620056,165.5249939,11.6957998,433.5880127,3095.1000977,59.4073982,280.3340149,149.6779938,6.4457402,162.2870026,65.1680984,20.0764008,146.1190033,81.6638031,17.9647999
335.9100037,2419.2800293,44.6969986,259.4779968,213.0059967,39.5175018,306.7630005,2561.2900391,58.5742989,204.3029938,203.7680054,29.5699005,182.1929932,41.3665009,17.0692005,145.3630066,53.1603012,16.9944
359.696991,3297.3898926,48.0009995,348.7950134,166.6490021,11.5846996,320.0499878,3343.75,50.9622002,307.7130127,162.7169952,6.7441001,170.4519958,58.1809006,20.4505005,153.2700043,71.2209015,21.1478996
534.526001,2159.5700684,93.9151993,256.3850098,235.3910065,43.1258011,538.0700073,2438.6201172,87.928299,194.845993,217.9640045,31.4592991,191.8930054,33.3005981,16.9740009,143.5390015,43.8805008,16.3519001
323.5539856,2580.6899414,47.3852997,265.7630005,207.8220062,39.1595001,243.1289978,2603.0300293,56.8833008,211.1159973,207.9190063,29.3241005,163.6940002,42.8056984,17.0007992,144.2879944,53.3516998,16.4510994
504.7739868,2299.0700684,85.3673019,258.8599854,237.326004,43.7260017,512.5200195,2452.6799316,84.3687973,196.470993,218.9929962,31.7879009,181.3099976,33.2549019,16.9295006,138.8390045,46.7571983,15.6576004
464.2720032,3290.4799805,45.2685013,347.802002,163.4750061,11.5818005,439.7109985,3359.9099121,55.5926018,303.5889893,160.8560028,6.7087302,162.4060059,65.2306976,20.2138996,146.6889954,81.6511002,17.6723003
387.9200134,2542.1000977,64.0133972,270.9840088,240.1150055,42.8698006,321.4979858,2569.3100586,70.0075989,213.8200073,222.5650024,31.1898994,165.927002,38.4339981,16.3910007,142.5269928,49.6896019,15.8044996
237.3209991,3252.5500488,41.842701,342.5369873,175.5709991,10.9549999,271.5570068,2651.1499023,70.5155029,244.8710022,142.6329956,6.0005598,161.8899994,57.580101,19.5608006,154.2740021,67.2570038,19.4825993
364.026001,3271.9799805,46.9007988,345.8169861,162.5559998,11.4345999,377.3410034,3196.0,51.3718987,291.8580017,154.6820068,6.37503,145.6710052,59.8527985,20.1695004,145.1199951,72.4177017,19.1882
315.4960022,2503.2199707,39.4091988,261.8399963,208.2740021,38.9025002,270.6659851,2581.7600098,54.7753983,206.4880066,203.8609924,29.3924007,180.3280029,42.3342018,17.0095005,147.1990051,53.9341011,16.9986992
535.6300049,2169.0900879,94.6636963,256.7189941,236.5509949,43.2644005,539.3239746,2436.7700195,88.5787964,194.8470001,218.6040039,31.5168991,191.9779968,33.0834999,16.9857006,143.2740021,43.7708015,16.3663998
213.147995,3266.3200684,43.8424988,341.7680054,172.6860046,10.7809,256.1650085,2685.2399902,76.6518021,246.598999,140.3890076,5.8227501,162.0890045,56.8742981,20.0207005,150.5169983,67.1462021,18.9972
327.5539856,2460.7299805,42.3296013,260.6520081,210.9940033,39.2672005,292.2019958,2569.8601074,56.9738998,205.2330017,203.9689941,29.5070992,181.1439972,41.7686996,17.0375996,145.9640045,53.5177002,16.9323006
269.9020081,2696.0,43.6907997,268.4410095,217.7680054,40.1062012,161.4060059,2623.9199219,51.7742996,215.4570007,210.1609955,29.6765995,164.8379974,44.2174988,17.1189995,144.9450073,56.7489014,17.2880001
475.3210144,2313.7099609,76.9776993,257.9070129,227.6849976,42.5033989,481.2999878,2468.1398926,78.3235016,196.6230011,214.6759949,31.2868996,180.9160004,35.1088982,16.816,140.5559998,48.0410995,15.434
294.6409912,2908.1899414,46.3811989,305.269989,207.2109985,36.1744995,250.5099945,2934.1599121,54.9005013,260.1180115,201.2129974,27.0359993,161.3710022,50.1231995,17.7278996,147.3200073,62.5213013,18.1187
338.0209961,2752.7700195,56.2126007,285.5559998,227.5460052,40.2770996,311.269989,2709.25,64.9121017,231.753006,215.8390045,28.8761997,174.1730042,44.6604004,17.3971996,150.2310028,56.0709,17.8115005
508.3850098,2383.5900879,86.464798,268.0140076,279.6860046,48.8366013,511.6380005,2473.8200684,89.703598,210.25,235.404007,34.2369003,183.8209991,31.8708992,16.7644997,142.3970032,44.4710007,15.6837997
286.4389954,2616.5,44.5164986,266.2030029,204.4380035,38.1795006,202.5709991,2627.6000977,51.2989998,214.6799927,205.246994,28.7856007,166.3150024,44.4151001,17.2276001,147.9129944,55.3065987,17.4906006
369.9140015,2837.7399902,55.4995003,310.2000122,219.352005,38.9323997,351.5509949,2864.0300293,63.9734001,257.4859924,208.8600006,27.0007,169.8339996,46.6757011,18.7141991,149.8739929,57.9490013,18.5095997
455.118988,3292.5900879,45.4252014,349.79599,160.5610046,11.9809999,418.5580139,3369.9599609,54.9826012,304.0780029,159.1900024,6.8189802,176.0299988,66.8554993,20.0678005,147.5789948,83.5675964,18.4605007
413.5150146,2459.6599121,61.3580017,261.678009,220.3379974,39.7625999,400.0939941,2535.6000977,67.6968994,204.0110016,213.0169983,29.1229,168.4089966,37.5250015,16.7635002,140.503006,50.4668007,14.6287003
279.6119995,3268.4399414,44.3226013,341.7619934,171.4230042,10.8290005,306.6369934,2841.9399414,67.0578995,259.0480042,144.996994,5.8687201,157.2120056,57.7067986,19.9512997,148.352005,69.3015976,18.2369995
397.6600037,2519.6398926,58.9990997,264.4110107,228.8480072,41.1794014,342.95401,2553.3798828,67.7556992,208.5469971,217.6719971,29.5261993,158.970993,38.2644005,16.8209991,139.9550018,50.3418007,15.1850996
337.9039917,3266.0100098,45.8106003,345.1889954,169.8809967,11.1981001,354.67099,3138.8701172,53.4253998,286.2630005,155.1329956,6.289,144.8379974,57.8139,20.1625004,144.7720032,70.0503998,17.6772995
