DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
292.1040039,222.2510071,153.9830017,35.8614006,38.6259003,3.12694,286.1409912,230.5429993,150.8659973,32.016201,37.7848015,3.2325699,245.5500031,94.4148026,43.2182007,220.9680023,105.9960022,37.8727989
235.1820068,232.5039978,128.9360046,30.6144009,31.7632999,2.6368999,259.20401,223.2440033,141.1660004,30.8675003,35.0894012,3.1296999,222.1970062,86.9656982,131.7070007,210.4640045,103.1110001,48.5536995
294.6119995,216.8430023,149.6820068,43.5140991,42.4179001,4.4605999,307.4429932,238.1549988,157.7359924,34.1166992,39.9556999,3.5897999,238.1040039,96.4593964,36.8011017,209.878006,108.6090012,31.2175999
270.0390015,209.776001,141.0279999,37.0950012,36.6523018,3.58778,277.6679993,225.128006,146.0670013,31.2063007,36.278801,3.4949999,246.7949982,92.2798996,41.7130013,215.8710022,107.4179993,38.7587013
257.9920044,208.6900024,138.7830048,36.5430984,35.1158981,3.7209401,245.6000061,216.5019989,132.3540039,31.9249992,33.8031006,3.8306501,233.9380035,94.5723038,43.4860001,223.2879944,109.6650009,41.6251984
288.7950134,217.4029999,152.3630066,36.9417,38.7542,3.51438,261.1610107,232.7310028,138.7460022,34.7966003,36.1072998,4.21946,225.7189941,99.7057037,40.3153992,212.9799957,116.8270035,40.6313019
300.2799988,226.6000061,161.9290009,43.8955994,42.2633018,3.80003,286.2829895,245.6779938,155.4980011,36.5441017,39.6521988,4.0170298,228.7799988,99.1215973,41.8540001,226.1390076,114.0719986,41.763401
189.897995,214.9429932,103.1320038,31.5077,26.3666992,3.1242099,219.4929962,219.4459991,119.0920029,28.6145,29.2285004,3.3408899,219.9609985,89.7577972,137.5919952,209.4120026,104.5650024,43.9935989
242.5200043,194.8529968,126.1620026,33.5281982,32.9431,3.7406299,256.8559875,208.5690002,134.0529938,28.6949997,33.1517982,3.5290799,244.7120056,90.7470016,42.2969017,215.7539978,106.1920013,35.2372017
188.8600006,213.6060028,102.762001,32.9999008,26.5380001,3.5035901,217.9409943,215.5610046,118.2829971,27.9521008,29.0004005,3.47171,221.1860046,90.2633972,135.8930054,208.9790039,104.8980026,43.9734993
305.1719971,222.5809937,158.7559967,45.4925995,43.9561005,4.4847202,291.7630005,242.4869995,152.8860016,36.6903992,39.088501,4.1729398,237.2160034,100.2870026,40.2909012,217.2879944,113.5250015,37.6228981
347.7869873,238.9810028,180.2070007,49.2454987,49.8289986,4.5216699,324.0780029,261.9930115,169.1239929,40.3853989,43.7998009,4.34448,236.1360016,103.5309982,38.2633018,216.1439972,118.0289993,37.5428009
290.6319885,218.1679993,152.9440002,40.3796005,40.6834984,3.8936801,261.598999,236.121994,138.8659973,35.7431984,36.1213989,4.2187099,226.8150024,99.6832962,40.5653992,217.9629974,115.5979996,40.7521019
310.0230103,222.0249939,158.4949951,45.3744011,44.4118004,4.6564202,326.1400146,243.7590027,168.4210052,35.5656013,42.3889999,3.5968001,241.9320068,97.5770035,37.2995987,210.6109924,109.4489975,31.5799999
324.9490051,232.1560059,169.7169952,46.1242981,46.2720985,4.3628001,296.0660095,252.7359924,155.5330048,38.9805984,40.7290001,4.3362002,229.9360046,103.8270035,38.5494003,214.0319977,117.4059982,38.7415009
192.8580017,217.0039978,104.1719971,36.2373009,28.9221992,3.26108,221.3679962,228.0070038,119.9589996,29.5538998,29.5277996,3.2375901,218.9129944,91.8942032,139.1289978,204.378006,103.9769974,44.0269012
269.5010071,209.5650024,140.8529968,35.9435005,36.144001,3.5069001,277.4880066,222.9409943,146.0070038,30.8572998,36.2492981,3.4454,246.6950073,91.7818985,41.6931,215.3190002,106.9499969,38.6971016
326.1549988,232.625,169.9170074,48.4490013,47.8367004,3.84238,299.776001,265.1530151,156.548996,41.6142998,41.1991005,4.5259099,227.8600006,109.7470016,38.2682991,209.7839966,120.6920013,38.6533012
189.447998,212.5169983,103.2050018,27.1406994,25.2810993,2.79953,220.4909973,214.0570068,119.7229996,28.5923996,29.3423004,3.2800801,219.6730042,86.6622009,134.2079926,219.6950073,104.2210007,43.8610001
295.6199951,223.7700043,155.147995,39.4527016,41.1561012,3.2507501,286.7609863,237.878006,151.1239929,33.3861008,37.9071999,3.3171899,245.6199951,96.8806,43.3787003,224.7339935,106.9380035,38.0273018
236.1009979,234.3999939,129.2610016,32.6337013,31.7800999,2.71789,257.7269897,233.3309937,140.8170013,31.5923996,35.0036011,3.26195,223.9470062,87.4431992,132.2160034,211.2460022,104.2539978,48.7598
292.2179871,221.3710022,153.3329926,35.2899017,38.6828003,3.27196,287.8280029,229.6130066,151.2769928,31.7619991,37.8913994,3.06198,245.4190063,93.2113037,42.8950996,216.451004,105.572998,37.5307999
324.4360046,231.9499969,169.5709991,46.0195999,46.1715012,4.2532001,296.5020142,253.9720001,155.6529999,39.3783989,40.792099,4.4005899,229.4629974,104.8010025,38.5050011,213.2779999,118.2799988,38.7396011
235.8899994,237.8999939,129.5440063,27.8288002,29.1945992,2.2925601,247.9810028,224.602005,135.6069946,28.5431995,33.5948982,2.9834199,220.0800018,81.6807022,131.6340027,206.0010071,99.3608017,46.1820984
237.0930023,234.9160004,129.5850067,34.0241013,32.4160004,2.76334,257.8859863,236.0189972,140.8910065,32.1627998,35.0499992,3.3194499,224.4570007,88.7184982,132.5749969,212.6119995,105.1050034,48.8446999
234.3099976,234.8179932,128.2700043,31.3001003,30.6289997,2.62202,256.9880066,231.6900024,140.2899933,30.8181992,34.8279991,3.06019,222.1009979,86.8454971,134.5780029,207.8130035,103.3470001,48.584301
258.8429871,198.8860016,132.4550018,37.0693016,36.710701,3.9293101,269.7619934,217.8320007,139.0460052,30.4892998,34.9776993,3.58934,237.8399963,93.7726974,39.4761009,211.4420013,107.2610016,33.4724998
275.0249939,218.2870026,147.201004,40.8776016,40.1954994,3.50686,258.8919983,241.3800049,138.8059998,33.9303017,35.9696999,3.5945699,235.0480042,98.6937027,43.3432999,227.8049927,112.1429977,43.6879005
192.2489929,215.8470001,104.0390015,33.4561996,28.1933002,2.9963801,221.3070068,224.072998,120.0039978,29.0995998,29.5079994,3.19045,218.9389954,89.5363007,137.2030029,206.522995,103.3180008,43.9589996
286.5580139,226.5800018,154.279007,41.8381996,40.7905998,3.4733901,270.7900085,244.8829956,147.0930023,34.8058014,37.6479988,3.7515399,228.3919983,96.3503036,42.8618011,222.9290009,110.1159973,41.3336983
284.2090149,210.3840027,145.4340057,45.8722992,42.1922989,4.7059202,291.2470093,236.9320068,150.5140076,35.5545998,38.2322006,4.1763,236.9149933,99.5867996,37.3423004,211.6900024,113.4339981,30.7420006
242.697998,237.6119995,126.9570007,43.9640007,36.5625992,3.9061301,268.9440002,250.5820007,142.2700043,34.5581017,36.0438004,3.69204,209.072998,100.387001,131.9929962,197.723999,109.913002,39.7719002
262.7369995,200.6620026,133.9149933,41.1153984,39.2980003,4.1528902,272.7799988,225.7680054,140.5350037,31.6555004,35.3963013,3.5181999,240.6399994,94.5843964,39.5349007,211.1640015,106.6269989,33.4707985
297.4330139,217.9019928,150.6380005,44.5080986,43.6324997,4.26331,308.8819885,242.7330017,158.3820038,35.4902,40.2647018,3.8544199,233.4440002,98.9809036,36.3386002,207.5099945,111.0540009,30.9624996
281.1539917,217.2610016,149.1300049,38.0507011,39.1297989,3.5415299,263.4159851,236.6640015,140.2100067,35.5676994,36.6240997,4.2452798,227.8930054,100.5449982,38.9977989,213.6580048,117.6869965,40.2995987
240.8950043,194.2579956,125.677002,33.3799019,32.2293015,3.83586,255.7859955,207.2030029,133.576004,28.4580994,33.0070992,3.5950601,244.6820068,90.7415009,42.3805008,217.1049957,106.6539993,35.280201
299.8429871,260.4620056,158.5950012,50.4957008,44.5845985,4.61935,281.3940125,268.2999878,148.9929962,39.3068008,39.1803017,4.2516298,224.8569946,106.9140015,140.6159973,206.7149963,117.2139969,48.844101
202.253006,221.4170074,108.1839981,35.3417015,27.8906994,3.19893,229.6159973,232.2019958,122.9929962,29.8871994,30.7222996,3.30405,213.9199982,95.6752014,140.0619965,199.3139954,106.0169983,42.5136986
300.7200012,226.6569977,160.352005,46.3709984,44.5956993,3.75828,281.0270081,251.3159943,150.8739929,36.3862,39.1295013,3.8669901,231.871994,101.6350021,41.8227997,233.5279999,113.7310028,42.4081993
247.9640045,196.8939972,128.0130005,36.0741997,35.8699989,3.6569901,260.4670105,215.5820007,135.779007,29.8362999,33.6892014,3.35039,244.9100037,91.8339996,42.0214996,212.279007,105.2210007,35.0810013
261.0929871,199.7050018,133.0700073,36.4916,37.2182007,3.8004899,270.7330017,215.4920044,139.5749969,30.4095993,35.0704002,3.5362401,238.9219971,91.9822998,39.4746017,208.9669952,106.0449982,33.4431992
236.7559967,238.3070068,129.7429962,28.6114998,29.9144001,2.3327601,248.552002,226.5130005,135.746994,29.1660995,33.6646996,2.9944699,220.0850067,83.0792999,132.4389954,207.0010071,100.2529984,46.2024002
245.576004,227.1990051,128.7200012,45.3275986,37.4748993,4.4420099,265.2149963,243.4649963,139.5970001,35.1254005,35.7605019,3.9969399,217.1260071,101.0039978,122.4420013,205.7850037,113.5759964,39.5355988
291.6119995,221.2169952,153.2059937,34.6455002,38.2347984,3.2235799,287.5220032,228.4100037,151.1809998,31.5382004,37.8564987,3.05935,245.4069977,92.8759003,42.9040985,216.2910004,105.4329987,37.5433998
189.9360046,213.3670044,103.2799988,28.8567009,26.0820999,2.8789501,220.2200012,215.5330048,119.5090027,28.4262009,29.3111992,3.2825799,219.8150024,87.2639008,134.8560028,213.8339996,103.8349991,43.8942986
229.102005,198.9360046,123.6959991,37.4505997,34.9076996,3.42765,217.4850006,219.3200073,118.1579971,29.7530003,29.9113998,3.48471,239.5240021,94.8370972,46.3529015,227.2920074,106.8919983,44.4407997
293.4620056,222.9019928,154.4279938,37.1394997,39.6990013,3.1142399,286.3720093,234.2480011,150.9499969,32.5332985,37.8344994,3.2191601,245.4600067,95.4623032,43.2860985,222.4250031,106.2669983,37.9431
233.0570068,236.8350067,123.8860016,35.7900009,30.8083992,3.1264801,263.0849915,240.0200043,139.8150024,31.9577007,35.2139015,3.30844,210.5899963,98.7489014,136.4730072,195.6840057,108.2990036,40.1181984
287.9190063,220.6809998,152.7030029,31.9405994,36.1119995,2.85936,285.2730103,225.0449982,150.5279999,30.6186008,37.6617012,3.0769,245.2899933,92.4916992,43.1100006,217.8860016,105.1019974,37.7765999
280.6300049,216.6710052,153.4309998,36.7897987,32.8978996,3.9496701,271.9249878,223.8170013,148.8690033,32.8088989,37.7178993,4.1432099,229.6719971,90.4545975,41.3694992,229.5910034,116.0970001,41.7616005
282.0920105,215.2149963,150.4109955,30.4165001,33.6186981,2.9781499,291.6220093,217.9259949,154.6239929,30.2205009,38.5684013,3.1382799,248.397995,90.8216019,42.4793015,217.1929932,106.0289993,40.1050987
300.7730103,226.8890076,162.253006,51.1183014,43.8132019,4.0093799,284.7539978,256.2200012,154.901001,38.1481018,39.5554008,4.1740599,230.9669952,101.0510025,42.1481018,234.3930054,116.2399979,42.1758995
347.8080139,239.9909973,181.2579956,54.4642982,53.6035995,4.8477001,333.1839905,276.6879883,173.7709961,44.6497002,45.1423988,4.7203102,235.2230072,111.2350006,39.2663002,211.7089996,122.1119995,38.8843994
287.32901,226.5590057,154.5379944,43.0019989,41.2202988,3.6335299,270.9440002,245.746994,147.1490021,35.3014984,37.6927986,3.86235,228.6329956,97.5783997,42.8172989,224.5269928,111.3099976,41.3539009
262.6069946,200.4859924,133.7180023,39.0266991,38.5421982,3.9851999,272.2929993,221.0820007,140.3059998,31.1515999,35.2961006,3.5105801,240.2599945,93.072403,39.5180016,209.8959961,106.0960007,33.4541016
234.8739929,233.5709991,128.8040009,31.0142002,31.5144997,2.8183401,258.447998,230.5119934,141.003006,30.7192993,35.0192986,3.1240001,222.5440063,85.3021011,131.2359924,204.0939941,102.0930023,48.5045013
233.9980011,199.6080017,125.5370026,36.6917992,34.9452019,3.4179101,216.0310059,217.7330017,117.1709976,29.4169006,29.5352993,3.4590001,241.9369965,94.2046967,46.7010002,226.7369995,106.1230011,44.846199
261.696991,247.8049927,136.9759979,56.8567009,43.3838997,4.9495602,289.1119995,269.4230042,153.1519928,37.5936012,38.5956001,3.7125299,216.0950012,107.3320007,142.4700012,190.5460052,110.4209976,40.6852989
319.0570068,224.3009949,161.2440033,53.4150009,50.3507996,5.2981901,332.3129883,258.0840149,170.5910034,38.6124992,43.1561012,3.97507,241.9830017,101.6589966,37.0942993,210.4920044,111.737999,31.4165001
243.326004,229.6699982,131.0500031,39.2537994,35.1338997,3.40218,248.7899933,240.4429932,134.8869934,32.9847984,34.348999,3.6152799,221.2200012,95.7508011,104.677002,216.2380066,109.0240021,45.1311989
291.4060059,221.3280029,153.1889954,34.4215012,38.2366982,3.1005099,287.2460022,229.4570007,151.0820007,31.5011005,37.8367996,2.99105,245.2449951,93.0920029,42.9462013,216.8079987,105.3190002,37.5892982
242.6190033,195.1820068,126.3089981,28.0851002,30.8048,3.1880901,256.3500061,196.6900024,134.4029999,27.1450005,33.1278992,3.2767,244.5500031,86.1964035,42.1041985,211.5090027,103.1159973,35.1090012
257.6279907,212.4589996,139.8670044,38.1039009,36.6775017,3.2286799,254.7030029,235.1970062,139.4609985,32.9760017,35.0021019,3.60237,224.2640076,94.0770035,43.4854012,227.1199951,108.7839966,42.114399
237.3289948,237.2740021,125.1289978,42.3428001,33.865799,3.9765401,266.1690063,244.8179932,141.095993,32.7122993,35.5327988,3.34585,211.5659943,96.5094986,135.9720001,198.0549927,106.5530014,40.2766991
297.6789856,218.1239929,150.7400055,44.6472015,43.7644997,4.1888299,309.0289917,244.697998,158.4649963,35.8364983,40.3241005,3.8922901,232.3670044,99.9128036,36.2265015,207.0429993,111.7590027,30.9188995
292.3129883,222.4660034,154.0529938,35.9878998,38.9760017,3.0378399,286.1570129,232.6799927,150.8549957,32.0985985,37.7981987,3.16417,245.3540039,94.8044968,43.2414017,221.2680054,105.9140015,37.9039001
193.1320038,217.1269989,104.2799988,36.9984016,29.2598,3.3188801,221.447998,228.5870056,120.0049973,29.6075001,29.5464993,3.23369,218.8600006,92.1379013,139.177002,203.7949982,103.9240036,44.028801
202.496994,221.8289948,108.314003,36.1493988,28.0489006,3.2449999,229.9149933,233.5939941,123.1829987,29.9916992,30.7647991,3.2876599,214.0130005,95.5220032,140.5980072,199.2220001,105.7279968,42.5554008
292.5639954,221.5679932,153.4060059,35.6082993,39.0307999,3.2149301,287.8479919,231.2019958,151.2709961,31.9111996,37.9003983,3.0034001,245.3090057,93.6151962,42.9193993,217.029007,105.5999985,37.5513
311.4639893,222.3670044,159.0399933,46.6432991,45.2454987,4.77812,326.9620056,244.6569977,168.8040009,35.9342995,42.5158005,3.72297,241.7319946,97.8566971,37.2458,210.3800049,109.7689972,31.5258999
276.4379883,218.6450043,148.4089966,40.9925003,39.0205002,3.8454101,260.4859924,235.5879974,140.5440063,34.8297997,36.2598991,3.9714,239.4730072,98.6276016,42.7013016,227.2929993,114.3219986,41.2071991
289.1239929,220.6399994,152.677002,32.3619003,36.6016998,3.0095201,286.2690125,224.8439941,150.7870026,30.7215996,37.7229004,3.0197401,245.3040009,91.9300995,42.9553986,216.0399933,104.9229965,37.6054001
216.0910034,228.8739929,117.3160019,34.0423012,29.8124008,3.0213101,240.3630066,230.7310028,130.9199982,30.1853008,32.2757988,3.1723399,220.2830048,89.953598,136.8959961,205.4250031,103.8059998,47.1179008
249.1069946,197.3029938,128.4900055,38.8390007,37.2434998,3.85655,261.3970032,221.0359955,136.1580048,30.5827999,33.8400993,3.3736,245.0130005,93.5375977,42.0057983,213.0160065,105.8769989,35.0703011
188.2870026,213.1049957,102.5830002,32.6371002,26.2241001,3.54478,217.4219971,213.647995,118.0530014,27.7038994,28.9274998,3.4987099,221.4649963,89.9866028,135.4019928,209.6130066,104.9980011,43.9650002
325.1140137,232.1779938,169.6849976,47.3443985,47.0376015,3.97809,298.2489929,259.9549866,156.128006,40.5943985,41.0144005,4.4784899,228.4530029,107.6760025,38.3544006,210.8280029,119.7630005,38.6851997
299.802002,226.0980072,159.9909973,44.1002007,43.6212006,3.6466899,281.7210083,249.0890045,151.0749969,35.9491005,39.1894989,3.79162,231.4859924,100.5009995,41.6999016,230.3099976,113.447998,42.3210983
249.5639954,232.3410034,133.6679993,41.7561989,36.388401,3.74365,250.9089966,244.4839935,134.8619995,34.5509987,34.7994995,3.7806001,221.5,99.5800018,114.5339966,217.5549927,112.6839981,46.6255989
295.1549988,216.8209991,153.4420013,46.7897987,43.6514015,4.48737,294.9519958,245.0509949,154.4539948,37.4360008,39.4154015,4.1567998,240.9219971,101.0319977,39.5471992,217.298996,115.1839981,36.3115997
298.9599915,225.5850067,159.6419983,41.6968002,42.7594986,3.4953001,282.5979919,247.2799988,151.3439941,35.4782982,39.2703018,3.68012,231.0440063,99.373703,41.5741005,226.8309937,112.913002,42.2252998
290.2380066,221.1049957,152.970993,33.4082985,37.5266991,2.9899099,286.6579895,228.2700043,150.897995,31.1257992,37.778801,2.9751401,245.1560059,92.7294998,42.9749985,216.6499939,105.0530014,37.6296005
262.0140076,200.2489929,133.4830017,37.4263992,37.7823982,3.8362501,271.5580139,217.4369965,140.0469971,30.6539001,35.1922989,3.48981,240.0050049,91.9410019,39.5125008,209.0399933,105.6539993,33.4499016
237.9640045,239.3800049,129.8549957,30.6268997,30.9845009,2.46171,249.0279999,230.5480042,135.7709961,30.1429005,33.7192001,3.0027101,219.9060059,86.0445023,134.6820068,208.2510071,101.7870026,46.2515984
249.4279938,197.4349976,128.6790009,39.9432983,37.6912003,3.95577,261.6489868,222.798996,136.3000031,30.8328991,33.8932991,3.3861301,245.0619965,94.1434021,41.9981003,213.352005,106.1299973,35.0614014
290.625,227.8910065,155.6660004,47.5710983,44.2826004,3.7795,270.2090149,251.5220032,146.9340057,36.1688995,37.6619987,3.9038301,229.8699951,101.1110001,43.0535011,233.0370026,111.8820038,41.5966988
290.3039856,218.0189972,152.8659973,39.2503014,40.1441994,3.8208001,261.7990112,235.4429932,138.9669952,35.6701012,36.1593018,4.24757,226.6609955,99.8302994,40.5112991,217.1950073,116.1330032,40.7275009
205.6369934,220.9400024,109.4469986,39.9581985,30.9099007,3.64551,231.9409943,234.1499939,124.072998,30.4955006,31.0258007,3.3043101,214.3560028,94.4838028,138.0939941,200.7220001,104.7600021,42.5042992
237.1869965,193.1970062,124.6039963,21.4885998,26.1700001,2.8668001,252.1230011,178.2160034,133.0130005,24.6445007,32.5471992,3.26718,243.9309998,80.6361008,42.2210007,212.5140076,101.3010025,35.1601982
247.0429993,196.5839996,127.6900024,34.3560982,34.8890991,3.5472901,259.7139893,211.7380066,135.5119934,29.3054008,33.5806007,3.33656,244.8379974,90.6760025,42.0326996,211.9049988,104.788002,35.0850983
280.1400146,251.4360046,146.727005,46.1165009,43.6636009,4.04321,265.5329895,259.4960022,139.7940063,39.107399,37.2844009,4.3479199,221.0709991,106.4309998,128.7779999,209.6380005,118.9670029,48.2319984
260.2579956,206.7669983,138.1730042,25.5998993,28.5139999,3.13995,272.3779907,196.4680023,144.427002,26.8124008,35.5820999,3.1603401,246.6959991,85.9645996,41.7322006,213.8329926,103.0800018,38.4129982
260.6149902,199.5599976,132.9559937,36.7943993,37.1631012,3.8564,270.6830139,216.5780029,139.5180054,30.5060005,35.0709,3.5481801,238.7799988,92.5254974,39.4840012,209.8650055,106.3730011,33.4527016
297.9140015,217.7380066,150.6840057,44.7136002,43.9179001,4.3997698,309.0599976,240.2899933,158.3710022,35.1391983,40.213501,3.8062201,235.0859985,97.8098984,36.4874992,207.6029968,110.0270004,31.0170002
275.4590149,218.4290009,148.0350037,40.5457001,38.7327003,3.82216,260.4049988,234.2350006,140.4440002,34.5131989,36.2178993,3.88236,240.1450043,98.4998016,42.7028999,226.2259979,113.5839996,41.1399002
270.7950134,211.0919952,145.7769928,38.8986015,37.8059006,3.8094001,259.5180054,234.9960022,140.7570038,35.342701,36.0603981,4.18329,231.0480042,97.5782013,40.8557014,229.2819977,116.1050034,41.493
272.2420044,210.0359955,141.4819946,38.0082016,38.3055992,3.68714,280.1499939,227.4550018,146.9329987,31.5139999,36.5620995,3.2667699,246.2259979,93.5779037,41.4822998,213.1999969,106.2720032,38.2187996
254.3000031,228.9230042,135.7819977,44.3073997,37.9056015,4.0013399,268.42099,247.9429932,143.9859924,35.7266006,36.6063004,3.88796,222.8739929,99.5886002,103.6959991,210.5130005,112.4209976,42.6750984
218.0299988,228.5269928,118.1179962,36.7215996,31.0375004,3.3217499,239.8569946,232.7480011,130.7649994,30.7607994,32.2587013,3.4601099,223.3699951,90.921402,134.1900024,209.2709961,105.8880005,47.4352989
270.0020142,211.6159973,146.4259949,39.2230988,38.030201,3.63871,269.428009,235.3569946,147.1519928,34.7641983,37.0152016,3.92065,228.4609985,95.3594971,41.0980988,225.1439972,112.0080032,40.7753983
292.2290039,222.1069946,156.6609955,42.6004982,41.6012993,3.7245901,276.9710083,243.8699951,149.0870056,35.9373016,38.6015015,3.90939,235.4600067,99.7951965,42.1632004,229.0339966,115.5500031,42.5628014
204.173996,218.4750061,108.7870026,36.6683006,29.7360001,3.60482,230.2279968,226.4369965,123.0759964,29.6637993,30.7768002,3.44523,213.8390045,94.4077988,135.0310059,203.029007,105.9079971,42.3003998
301.5660095,258.4039917,159.1170044,49.9836006,45.6431999,4.5983,282.7630005,266.6260071,149.4799957,39.9454002,39.3604012,4.3841901,225.102005,107.1669998,135.2749939,208.4210052,118.2529984,48.5437012
265.7210083,209.0809937,144.3379974,27.8526993,31.6485996,3.7962601,255.6860046,213.0130005,139.5460052,31.8232994,35.5784988,4.1861801,230.8919983,92.1649017,40.9576988,227.5220032,115.6849976,41.5144997
239.2940063,225.2489929,126.4290009,43.0615997,35.8833008,4.2083302,261.3370056,240.6089935,139.0700073,33.8675003,35.199501,3.8835599,216.8880005,98.6542969,111.2610016,203.970993,110.9280014,38.8532982
289.1099854,221.1410065,153.0599976,33.026001,36.7532997,2.9452701,285.4400024,226.2339935,150.5980072,30.9755993,37.6834984,3.1210101,245.3829956,92.927002,43.1395988,218.7480011,105.2929993,37.7999992
236.2649994,241.4309998,124.9639969,45.7591019,32.8422012,3.97295,265.053009,256.9519958,140.7480011,33.2312012,35.5066986,3.44561,210.1699982,102.6790009,141.7850037,190.9179993,108.2649994,40.3582993
284.0589905,211.8359985,146.8439941,43.132,41.3606987,4.2189398,290.6759949,237.4259949,151.5890045,34.7251015,38.5259018,3.9270799,236.9539948,97.8937988,38.6379013,213.2039948,111.9189987,35.6725998
262.5610046,200.6900024,133.977005,41.9174995,39.4926987,4.2139401,272.756012,227.3789978,140.5930023,31.7793007,35.4233017,3.51215,240.8630066,95.1955032,39.5416985,211.5839996,106.8050003,33.4799004
291.8110046,221.8529968,156.473999,41.4933014,41.4031982,3.6356399,277.4830017,243.0829926,149.2440033,35.6932983,38.6469002,3.81778,235.6450043,99.4861984,42.1245003,227.5019989,115.2200012,42.5185013
280.25,217.5980072,148.8890076,41.6633987,40.0332985,3.9198599,262.6270142,240.2720032,139.8549957,36.2001991,36.4776993,4.1612101,229.598999,99.9425964,39.1390991,219.8679962,115.8949966,40.3995018
292.4070129,218.3880005,153.6100006,41.3207016,40.8228989,3.5040901,296.3989868,240.7290039,156.4539948,34.9728012,39.2593002,3.5867901,249.4019928,96.6938019,42.6108017,222.5709991,110.0940018,40.5438995
272.6730042,210.1560059,141.6040039,38.7193985,38.6811981,3.7509,280.4159851,228.677002,147.0299988,31.7154999,36.5974998,3.2785699,246.2409973,93.9265976,41.4740982,213.3009949,106.4319992,38.2038994
299.2250061,225.677002,159.772995,42.9048004,42.9179001,3.6252401,282.2279968,247.7720032,151.2389984,35.9000015,39.2448997,3.8154199,231.1060028,99.9865036,41.5845985,228.0279999,113.7529984,42.2369995
249.2420044,197.3679962,128.5809937,39.3951988,37.4654999,3.9008801,261.5140076,221.9889984,136.2259979,30.7073002,33.8666,3.37585,245.0319977,93.8588028,42.0029984,213.2070007,106.0029984,35.0667992
286.7869873,216.2590027,151.3529968,33.2237015,36.6794014,3.2025101,294.4869995,224.8390045,155.3959961,31.3862991,38.8417015,3.1041901,247.7169952,91.8391037,42.3027,215.2030029,106.2020035,39.8646011
270.5950012,210.996994,145.6920013,39.6515007,38.0912018,3.8093801,259.6350098,236.2279968,140.779007,35.5317993,36.0621986,4.1680198,231.0809937,97.7878036,40.8395996,230.1430054,115.8809967,41.4794006
288.4140015,226.8289948,154.9329987,45.0969009,42.1245995,3.7395899,270.6740112,247.7769928,147.0690002,35.8254013,37.6913986,3.92749,229.2359924,99.1091995,42.8804016,228.2189941,112.1969986,41.453701
