DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
362.7630005,2522.8500977,51.0579987,264.9689941,211.4450073,39.8265991,309.0780029,2578.1799316,61.1834984,207.9960022,209.522995,29.8330994,105.3880005,1904.7099609,13.8283005,60.7193985,49.4556007,37.5415001,99.4513016,1951.7900391,11.9435997,60.8945999,58.8353004,29.2471008,166.6990051,40.5084,16.8258991,142.746994,51.8410988,15.7006998
439.5130005,2290.6398926,69.1057968,260.1619873,221.7109985,40.8894997,434.678009,2523.4099121,72.066803,201.8170013,209.6230011,30.3696003,125.875,1549.6099854,17.3083992,62.3465996,69.7518997,42.0175018,114.9059982,1390.0899658,16.4782009,60.8905983,75.0342026,32.657299,184.9859924,36.6615982,17.0774994,142.9880066,49.3889008,16.6375008
315.9840088,3263.0500488,44.6766014,344.743988,172.121994,11.1118002,341.9719849,2996.2800293,59.3576012,274.1390076,151.1809998,6.2200899,64.9589996,3022.1899414,5.8169498,61.2442017,56.0,5.3186202,62.5546989,3113.2399902,5.8845901,67.1215973,55.0238991,3.93454,148.7440033,57.9389992,20.1257992,147.4349976,70.1688004,17.6606998
405.7820129,2522.4199219,70.8218994,271.9909973,247.2559967,43.5521011,343.098999,2556.8400879,74.4368973,213.8450012,225.7929993,31.5464993,108.8130035,2344.3798828,14.6631002,71.4033966,63.5509987,51.6138992,140.0500031,2325.7800293,21.8127003,60.9863014,57.7062988,39.9838982,170.7070007,37.4682007,16.4220009,143.3090057,48.2607994,15.9694004
346.1270142,3288.3500977,47.2897987,347.6839905,166.8370056,11.5560999,318.6470032,3340.0600586,50.7653008,307.473999,163.1959991,6.7266698,61.3805008,3116.6999512,5.5257201,63.3051987,47.0330009,4.8647699,63.3367004,3092.0600586,6.3536601,67.2584991,47.4406013,4.09624,168.298996,57.9454002,20.4218006,152.9700012,70.5077972,21.1406994
346.7309875,3267.5700684,45.3875999,345.5,170.246994,11.1908998,364.0570068,3058.6899414,57.5199013,278.4490051,152.220993,6.2686801,65.0735016,3051.1101074,5.88304,61.9650002,64.9654999,5.2335,58.5646019,3174.6298828,5.50946,67.3268967,63.0629997,3.81549,147.5140076,58.4505997,20.1082993,145.697998,71.1517029,17.1739006
410.4389954,2363.8200684,61.270401,261.0409851,217.7879944,40.3666,401.9530029,2536.5100098,67.9702988,202.7369995,208.4980011,30.1602993,120.1149979,1599.6199951,16.2933006,61.4151001,64.0839005,40.3661995,107.2699966,1517.1400146,14.5146999,60.835701,73.9673996,31.4789009,182.2120056,38.0533981,17.0081005,143.1790009,50.5018005,16.3043003
432.348999,3275.5500488,44.0859985,348.5159912,166.8320007,11.6324997,418.5750122,3035.1599121,61.3213997,275.3420105,148.2980042,6.4037199,67.7480011,3332.8999023,6.5082202,65.6031036,48.1483002,5.0697598,56.0265999,3613.6201172,6.2874498,68.0330963,46.9860992,3.47036,160.8269958,64.1858978,20.0373001,146.3849945,79.9199982,17.9503994
294.0400085,2672.7600098,47.3977013,268.8999939,220.6790009,40.6302986,193.0059967,2615.0100098,55.1430016,215.1900024,211.9980011,29.9675999,89.3438034,2382.25,11.1311998,63.5124016,49.5950012,39.3664017,87.9107971,2456.1298828,11.7926998,61.1285019,47.4924011,30.2952995,164.3300018,43.0402985,17.0811996,144.1490021,55.4361,17.0063
276.9790039,3267.2600098,44.2018013,341.631012,171.6430054,10.8191996,305.1090088,2840.5100098,66.7447968,259.0029907,145.1170044,5.8642902,65.5376968,3060.4799805,5.8909202,61.6610985,47.6879005,5.1269898,55.0213013,3216.9099121,5.4636502,66.8342972,46.6403008,3.7049799,156.9230042,57.5898018,19.948,148.4199982,69.094101,18.2462997
357.5320129,3280.1799316,47.4602013,346.3699951,165.3659973,11.5951996,349.1530151,3337.8400879,51.1579018,307.1239929,162.9779968,6.7233601,62.2696991,3073.9699707,5.5823798,62.8764,56.2140007,4.9618201,59.5465012,3068.3100586,5.7919202,67.6176987,55.8861008,4.1210098,159.3710022,58.4333992,20.2819004,150.2180023,70.6791,20.6243
521.7080078,2259.6799316,92.2498016,258.4519958,241.0630035,43.9668007,528.4060059,2435.6899414,88.4617996,195.4389954,220.3999939,31.7917004,135.076004,1532.0300293,19.0328999,68.4777985,99.4656982,51.4328995,152.2440033,1313.1400146,25.5814991,60.6887016,89.921402,39.6920013,189.5469971,32.2593002,17.0702991,140.8549957,44.6244011,16.4314003
286.1380005,2612.7199707,43.0411987,265.8429871,204.572998,38.1731987,198.0370026,2630.2099609,50.5209999,214.1139984,205.220993,28.8043995,96.1763,2190.1398926,12.1870003,59.6702995,42.0054016,31.7248001,81.4077988,2276.0200195,9.84554,60.8585014,42.9779015,24.4869995,167.0570068,44.4827995,17.1952991,147.7400055,55.9877014,17.6054001
403.9670105,2477.9199219,59.1948013,262.131012,220.0180054,39.8717995,377.9750061,2542.75,66.544899,204.9920044,213.3439941,29.0946999,112.7519989,1787.4000244,15.0670004,63.2677994,62.9034004,41.4931984,111.4499969,1796.5,14.5285997,60.4884987,75.5950012,32.6563988,165.2030029,37.9054985,16.7796001,140.673996,50.5940018,14.8731003
334.6499939,3265.1599121,45.8088989,345.072998,170.4750061,11.1799002,352.8080139,3130.1599121,53.7862015,285.6480103,155.1210022,6.28053,64.0453033,2984.1999512,5.7061501,61.3426018,73.3756027,5.2308502,62.3964005,3023.9899902,5.6359701,67.5593033,71.7677994,3.9334199,143.8670044,57.5061989,20.1516991,144.496994,69.6399994,17.5006008
521.1820068,2324.1298828,89.8867035,265.7390137,265.5450134,46.4794006,508.8630066,2446.25,93.6184998,203.6719971,233.0180054,33.0189018,130.3580017,2323.3300781,18.4008007,76.4122009,64.9600983,60.8406982,209.1320038,2207.0500488,31.4542999,60.9313011,57.5723,46.5675011,188.8609924,33.3857002,16.8806,144.7899933,41.8060989,16.0683002
438.1640015,3283.6000977,44.6021996,347.2120056,162.5410004,11.6211996,420.1220093,3359.1899414,54.0817986,302.3299866,160.7109985,6.7126999,65.6123962,3312.4599609,6.1616101,66.1616974,56.3918991,5.1919999,56.5228996,3514.8500977,5.8452001,67.1882019,53.9854012,3.5116501,161.6750031,64.3825989,20.0326004,146.0970001,80.2024002,17.2784004
508.8330078,2361.3200684,87.0544968,266.5289917,268.4869995,47.0312996,499.7470093,2458.2099609,91.1109009,205.8480072,233.1450043,33.3040009,127.9120026,2331.7199707,17.9636993,76.8411026,67.1520996,62.2164001,197.4940033,2227.6499023,30.0946007,61.0236015,59.7710991,47.6901016,186.2279968,33.1167984,16.8358002,143.9940033,43.0573006,15.9333
225.7319946,2964.6298828,35.9971008,297.1919861,182.6340027,13.2708998,185.1130066,2702.3100586,56.2947998,233.9100037,164.6089935,7.1896801,73.4104004,2626.4099121,7.7704401,54.5335999,47.0830994,9.7136698,67.4037018,2650.4399414,6.6138101,62.9137001,47.0466995,8.1168003,165.1329956,52.5032005,19.2078991,152.0010071,63.6824989,19.4556007
440.7479858,3283.5500488,44.6752014,347.1489868,162.9720001,11.6000004,423.3640137,3358.2399902,54.4574013,302.631012,160.9129944,6.70647,65.9748001,3320.6398926,6.22436,66.1717987,54.993,5.1896601,56.7901001,3540.5700684,5.9788098,67.1304016,52.8847008,3.5299201,161.2279968,64.4248962,20.0799999,146.0879974,80.2966003,17.3199005
262.7380066,3254.1899414,40.1232986,342.9989929,172.8600006,10.9427996,280.5780029,3049.0800781,53.2714005,279.3779907,154.5449982,6.10396,62.7290001,2932.75,5.4121799,58.6295013,54.7546005,4.9072499,74.5384979,2824.8701172,6.5313601,67.1809006,54.8474998,4.1809802,165.2709961,58.4926987,19.882,154.7189941,70.3654022,20.6135006
324.321991,2544.8701172,43.077301,264.381012,205.1640015,38.6445007,266.0960083,2595.25,55.3361015,208.7369995,205.5070038,29.3710995,103.6039963,1946.3499756,13.4351997,59.1313019,42.4351997,34.144001,92.7321014,2027.9799805,10.3209,60.7294006,48.0839996,26.4155998,175.5870056,42.1673012,16.9417992,148.3509979,53.1066017,16.8593006
543.8920288,2239.1101074,96.1420975,261.3110046,263.3139954,45.2565002,547.1619873,2398.5200195,97.8638,195.2590027,230.0610046,32.2244987,136.1809998,2111.9399414,19.3253994,75.915802,67.8274994,58.7256012,206.0339966,1885.0400391,31.9104004,60.6124992,59.3586006,44.5508003,201.279007,32.3582993,17.0580997,146.6889954,40.2747002,16.6270008
251.2890015,3265.4599609,43.8135986,341.5280151,172.4369965,10.7887001,284.9689941,2766.6101074,70.1838989,253.1040039,143.1999969,5.8393602,65.4653015,3043.8999023,5.84273,61.2776985,45.0772018,5.05726,52.8532982,3207.5,5.26858,66.7557983,44.0693016,3.72579,159.0720062,57.2439995,19.9776993,149.5599976,68.1076965,18.6163998
535.0689697,2192.0100098,95.3806992,257.3420105,238.7220001,43.5335007,539.322998,2433.8601074,89.4501038,194.8990021,219.6519928,31.6229,139.1970062,1529.2099609,19.7101994,68.2843018,88.0837021,50.3872986,159.977005,1281.6999512,26.2287006,60.591301,82.4204025,38.7857018,192.0529938,32.6920013,17.0135994,142.7189941,43.6823997,16.4155006
397.8009949,3305.5500488,48.8303986,350.3659973,166.2579956,11.7101002,345.0610046,3351.5400391,51.9908981,308.3269958,161.6750031,6.8007598,62.4710007,3273.9199219,5.85989,65.3392029,38.8721008,4.8407402,60.9724007,3354.1699219,6.7747898,67.2013016,39.6192017,3.9292901,173.3880005,59.0839996,20.4636993,153.378006,72.9901962,21.1140003
328.7080078,2453.5300293,42.6817017,260.4230042,211.3939972,39.3166008,294.473999,2568.2600098,57.2372017,205.0549927,203.9190063,29.5179005,112.8430023,1732.1300049,14.8701,59.8614998,54.8381996,36.3809013,79.1259003,1755.5600586,9.1664896,60.7448006,63.0996017,28.1149998,181.3159943,41.7111015,17.0443993,145.8249969,53.4738007,16.9435997
421.7409973,2515.7900391,66.5279007,267.3240051,248.5679932,43.4002991,382.3299866,2545.7399902,73.5483017,212.3350067,224.526001,30.6564007,111.6750031,2200.5,15.0734997,70.9195023,70.8100967,52.6453018,133.2330017,2207.9499512,19.8824005,60.979599,65.8672028,40.8591003,165.154007,36.6692009,16.8945999,141.1699982,48.8885994,15.4197998
273.2359924,2586.1298828,33.0144005,263.3340149,205.0240021,38.2901993,192.6920013,2614.1699219,48.4056015,210.0220032,203.0149994,28.9999008,99.6839981,2063.7600098,12.6391001,58.9343987,44.2055016,32.4990997,67.5271988,2193.6699219,6.66154,60.7243996,48.7001991,25.0200005,175.9960022,44.5215988,17.0771008,148.6049957,56.6453018,17.6411991
300.0740051,3272.5900879,44.2120018,345.7210083,167.6060028,11.4183998,289.1380005,3333.2299805,50.1314011,306.473999,164.4369965,6.66605,60.9757004,3032.7299805,5.3334198,62.1819,48.1520004,4.8626299,68.1608963,2949.6298828,6.3901901,67.0847015,48.5158005,4.1654401,168.6320038,57.7779007,20.4349003,153.5740051,69.8808975,21.0646992
325.8340149,3265.8701172,44.8797989,345.1289978,167.5460052,11.2381001,337.6270142,3163.7099609,51.4651985,289.3519897,155.5950012,6.3050599,62.2862015,3002.4699707,5.4753699,61.5653992,72.2020035,4.91043,65.8632965,2925.4299316,5.9295201,67.5558014,71.3513031,3.99086,152.5410004,59.5010986,20.4118004,147.121994,71.4831009,19.8449001
553.9290161,2169.5400391,101.125,258.0090027,245.0870056,44.1413994,557.1500244,2420.8400879,93.9889984,194.723999,222.7720032,31.8568001,141.1260071,1616.7600098,20.1044006,70.0850983,89.5374985,52.8524017,176.3679962,1347.1899414,29.1982002,60.6433983,80.790802,40.5064011,195.7220001,31.8778,17.0739994,143.3609924,41.9488983,16.6779003
489.1090088,2439.6201172,80.8371964,270.1830139,284.9689941,50.3548012,496.6119995,2510.1499023,84.9819031,216.9530029,236.6439972,35.1085014,124.0090027,2237.2600098,17.2719002,79.7173004,84.3130035,70.5090027,161.8269958,2219.4299316,26.8624001,61.5805016,76.322998,54.5709991,172.9880066,32.5810013,16.5839005,139.9859924,46.0084991,14.8259001
416.2229919,3295.4099121,46.9179993,349.7179871,164.7059937,11.7796001,374.7820129,3357.2600098,52.8720016,306.7749939,160.996994,6.80866,63.8679008,3321.3798828,5.99368,66.5406036,41.6278,4.9506602,59.4524002,3460.3400879,6.4383302,67.1621017,41.3670998,3.73052,172.8150024,61.5154991,20.3258991,151.4459991,76.1947021,20.0568008
356.1530151,2606.0300293,55.3600998,269.6839905,229.2619934,42.1189003,274.5910034,2592.3601074,63.2285995,214.3099976,216.6719971,30.7826996,95.7029037,2295.1799316,12.3260002,65.5435028,56.0903015,44.2333984,107.1719971,2314.6201172,14.7272997,61.2733002,53.2061996,34.2084999,163.0529938,39.9393997,16.9587994,141.7380066,52.6067009,16.2576008
351.7009888,3289.1298828,47.5984993,347.855011,166.798996,11.5805998,323.3099976,3340.4799805,50.8554993,307.6329956,163.0579987,6.7369499,61.5766983,3123.4499512,5.5611401,63.4107018,46.9813995,4.8709998,62.3334999,3109.2099609,6.29883,67.297699,47.362999,4.1002102,168.1499939,57.9118996,20.4137001,152.9369965,70.4722977,21.1735992
503.6390076,2371.1000977,86.1407013,266.6600037,266.1149902,46.7747002,490.2369995,2461.2900391,90.4686966,205.9250031,232.7310028,33.1893005,127.2030029,2334.6799316,17.8467007,76.3363037,66.3442001,61.2602005,197.2050018,2248.2600098,29.8950005,61.0079002,59.0299988,46.9779015,185.0800018,33.5792999,16.8314991,144.0480042,43.0742989,15.9117002
385.0499878,3269.1398926,44.3117981,346.868988,167.7420044,11.5668001,389.5190125,3049.7900391,58.2340012,276.302002,149.4369965,6.3726401,65.864502,3180.3500977,6.0977302,64.1138992,58.0793991,5.20717,56.2061005,3364.0100098,5.61373,68.2578964,56.0807991,3.62832,154.5480042,61.3279991,19.8994007,145.0509949,75.6119003,17.3276997
539.8270264,2250.8100586,94.3271027,261.3869934,264.1430054,44.827301,542.2199707,2390.3200684,98.3158035,194.2140045,230.7460022,31.9661007,135.5859985,2156.3798828,19.2180996,76.6860962,61.4328003,58.2182999,209.8000031,1978.6899414,32.0294991,60.5014992,53.8260002,44.1050987,201.7969971,33.2470016,17.0286007,148.1929932,39.5976982,16.3390007
466.7009888,2562.1699219,80.9764023,288.3399963,250.0070038,44.5969009,463.1059875,2598.5,83.1046982,226.9029999,223.7389984,31.2192993,114.8119965,2469.9799805,15.3427,74.3535004,58.3488998,51.9998016,175.8049927,2404.8300781,25.5450993,62.2449989,52.3367004,40.3278008,188.0769958,37.594101,17.7290001,149.4530029,46.6927986,18.1383991
315.4960022,2503.2199707,39.4091988,261.8399963,208.2740021,38.9025002,270.6659851,2581.7600098,54.7753983,206.4880066,203.8609924,29.3924007,108.1019974,1828.2399902,14.0847998,59.3237,48.9234009,35.0970993,81.1289978,1896.7199707,8.7988701,60.7131996,57.5964012,27.1334,180.3280029,42.3342018,17.0095005,147.1990051,53.9341011,16.9986992
361.1910095,3296.7099609,48.0719986,348.7720032,166.6690063,11.5951004,322.2470093,3343.6699219,50.9999008,307.776001,162.6959991,6.7480001,61.3298988,3167.7199707,5.5956202,63.9152985,43.9019012,4.84412,63.1640015,3167.1201172,6.5676699,67.2238998,44.5084,4.0411,170.3009949,58.1372986,20.4449997,153.2570038,71.1328964,21.1718006
332.0589905,2865.1999512,52.4980011,301.7609863,210.4559937,36.8594017,293.5469971,2888.8701172,58.6164017,253.9109955,203.3059998,26.6135998,80.6621017,2566.6699219,9.3196602,65.7502975,57.4700012,33.3036995,90.0463028,2494.1599121,11.5201998,64.5920029,56.1523018,25.5065994,163.7339935,48.362999,18.3414001,147.3540039,61.1080017,18.2973003
243.9369965,3251.2600098,40.1856003,342.1910095,174.9440002,10.8968,278.8059998,2876.0100098,59.2471008,264.4899902,149.5839996,6.0251999,63.8344994,2924.9099121,5.5324202,57.898201,37.8473015,5.30548,69.0635986,2952.5400391,6.4021101,66.9925003,38.0546989,4.4091401,160.6490021,57.5554008,19.5972996,154.6869965,68.3792038,19.3889999
508.0899963,2188.3701172,86.4522018,255.904007,230.7030029,42.6181984,512.4979858,2450.3999023,83.2670975,195.3110046,215.147995,31.2423,138.4550018,1449.5899658,19.4524002,66.1973038,77.0725021,47.0629005,144.3079987,1236.1899414,22.5000992,60.4808998,76.8803024,36.2478981,190.125,34.3703003,16.9304008,143.826004,45.219101,16.25
433.9140015,3275.3400879,44.0365982,348.5559998,166.9720001,11.6283998,419.3999939,3025.7800293,61.8903008,274.6170044,148.0339966,6.4007101,67.9871979,3338.3798828,6.5485601,65.5876999,47.4886017,5.0622201,55.7863007,3627.3798828,6.3178501,68.0178986,46.3927002,3.47014,161.0780029,64.2825012,20.0440998,146.5330048,80.0404968,18.0100994
376.4060059,3289.0700684,47.6361008,349.3720093,169.0099945,11.7749004,339.9490051,3338.6298828,51.1442986,308.9100037,162.7220001,6.83849,63.0779991,3153.5500488,5.7828698,63.7168999,41.9407997,4.9060798,57.3016014,3211.1799316,5.9119201,67.4085999,41.8688011,4.2818799,173.6719971,57.5041008,20.3855,155.8860016,69.8862991,21.8243999
537.0969849,2266.1599121,93.4194031,262.8880005,266.2109985,45.7433014,536.5780029,2409.6101074,97.0425034,197.7120056,231.7259979,32.5038986,134.1560059,2243.4899902,19.0004997,76.8042984,62.5646019,60.0625,211.404007,2047.5,31.9988003,60.6926003,55.1794014,45.6375999,198.4360046,32.7205009,16.9932003,146.6089935,40.5805016,16.4346008
325.6099854,2533.5300293,42.1338997,264.0490112,203.5319977,38.412899,274.4330139,2591.6499023,55.2598,207.8079987,204.5269928,29.3994999,104.9229965,1900.5100098,13.6429996,58.594799,41.4119987,33.7462006,94.4185028,1984.5100098,10.3257999,60.6479988,45.7737007,26.0681,180.2599945,41.910099,16.9195004,150.5169983,52.6590996,17.0634995
248.3379974,3251.6599121,40.7626991,342.1919861,174.951004,10.9116001,284.2009888,2855.1799316,60.4141998,262.5270081,148.8110046,6.02246,64.0882034,2931.2299805,5.55936,57.9780006,38.0037994,5.3476701,66.674202,2992.9399414,6.2603502,67.0234985,37.9975014,4.4181299,159.3309937,57.5167999,19.5475006,154.0800018,68.1692963,19.1070004
233.2570038,2856.6000977,39.5071983,293.9410095,206.0189972,35.7223015,166.9389954,2860.1101074,49.4751015,247.0010071,201.4730072,27.4951992,79.0754013,2520.0400391,8.6686296,61.0345001,50.1366005,29.3118992,71.5029984,2561.5500488,8.0724001,62.1763,49.6099014,23.1089001,165.5119934,50.1002007,17.7318993,148.6419983,62.0575981,18.3297005
310.394989,2448.9399414,39.331501,259.2539978,211.654007,39.2714996,274.1210022,2569.4799805,55.5466003,204.8910065,202.473999,29.3971004,113.6689987,1714.6400146,14.9373999,59.7612991,56.2935982,36.0010986,67.6934967,1739.5600586,7.7518101,60.7372017,63.0345001,27.7226009,181.5379944,42.4620018,17.0790997,145.7689972,54.1264992,17.1217003
465.8840027,2457.2900391,77.3934021,267.9179993,264.8500061,47.1991997,449.7030029,2494.8300781,83.0428009,210.3800049,231.0800018,33.4552002,121.4800034,2274.3300781,16.8122005,75.5194016,71.1573029,61.1856995,166.0339966,2258.1101074,25.7586002,61.1539001,64.191803,47.1637993,175.401001,34.4169998,16.7054996,142.1629944,45.7346001,15.4378004
539.3870239,2217.2099609,98.0627975,258.3959961,245.0299988,44.2386017,544.5609741,2423.7800293,92.2297974,194.9839935,222.2539978,31.8743992,138.052002,1587.0400391,19.5716991,69.7182007,96.4079971,52.9075012,166.5910034,1336.3299561,28.0972004,60.6859016,85.8751984,40.5621986,194.75,31.6998997,17.1158009,142.4550018,42.8194008,16.7752991
230.6920013,3251.9799805,41.2043991,342.3770142,175.852005,10.9197998,265.3099976,2641.0600586,69.3912964,243.8820038,142.6130066,5.9848099,64.3205032,2944.0,5.5869002,58.0004005,39.2336998,5.04386,57.3121986,3070.3898926,5.4305201,67.0425034,38.2963982,4.2333498,163.1640015,57.4016991,19.5893993,155.0659943,66.8719025,19.6355991
282.5679932,2553.4399414,33.4659004,262.2520142,206.4839935,38.5535011,217.8540039,2599.2199707,50.3386002,208.2189941,202.7740021,29.1429996,103.2809982,1947.4799805,13.2228003,59.0234985,46.6304016,33.5732994,69.0485001,2057.8400879,6.8871398,60.7114983,52.9580994,25.8593006,178.3600006,43.8890991,17.0508003,147.9519958,55.6944008,17.3722992
446.2550049,2781.7399902,70.6643982,328.1629944,226.9960022,40.8889008,431.3729858,2941.1000977,73.4460983,266.7770081,209.572998,28.1373997,97.5893021,2799.0300293,12.3894997,80.4682999,60.2616997,42.7453003,130.2339935,2703.3898926,18.5655003,67.5495987,57.2876015,32.7303009,177.3890076,45.4099007,18.6081009,145.9299927,56.281601,18.2819996
203.1849976,3248.1799316,37.0592003,343.0929871,173.0200043,10.9785004,229.552002,2907.2900391,57.4203987,267.7720032,150.6300049,6.09411,61.8745003,2904.2600098,5.3245201,58.2860985,42.3893013,4.6947298,72.6463013,2792.4199219,6.1880498,67.0643997,42.5937004,4.14082,173.4810028,57.4040985,19.8782997,158.6320038,68.4664001,21.5144997
409.7630005,3272.6999512,44.1304016,347.7529907,166.9019928,11.6148005,405.0929871,3052.6298828,59.3466988,276.5029907,149.003006,6.3952699,66.6158981,3263.0700684,6.2734699,65.0522995,53.046299,5.13591,56.1651001,3492.0500488,5.91821,68.139801,51.3903008,3.5281301,158.201004,62.9536018,19.9664001,145.677002,78.0574036,17.6033001
333.8380127,2430.8701172,44.0844994,259.8089905,212.5079956,39.4576988,303.1319885,2563.4399414,58.1752014,204.5420074,203.852005,29.5566998,114.961998,1695.8699951,15.2208996,60.0512009,56.9662018,36.8064995,78.3254013,1699.3900146,9.3347797,60.7543983,64.5101013,28.4249001,181.8880005,41.4668999,17.0608006,145.4880066,53.2571983,16.9713993
320.0039978,2605.5800781,48.8567009,266.9609985,212.4869995,39.7789993,232.3419952,2606.1298828,57.3637009,212.727005,209.776001,29.5706997,96.6878967,2174.4899902,12.3766003,61.6170006,45.0694008,36.5652008,91.7462006,2228.6999512,11.6473999,61.0363998,44.5036011,28.1369991,161.9490051,42.7692986,17.0286007,143.6620026,53.580101,16.5077
271.7909851,3255.3300781,42.0267982,342.6799927,174.4700012,10.9666996,302.1210022,3012.8200684,56.1211014,277.2569885,153.673996,6.0815802,63.553299,2956.0500488,5.4984002,58.8866997,45.6237984,5.5171599,74.7566986,2894.4699707,6.7932801,67.2809982,46.4029999,4.2669301,153.2169952,57.8675003,19.5650997,151.3500061,70.0166016,19.0088997
434.7929993,2652.4499512,74.4439011,291.0910034,245.5359955,44.2518997,426.5669861,2629.7299805,77.7478027,230.9380035,221.5939941,31.0505009,109.1009979,2500.0600586,14.2875996,73.354599,56.8592987,50.0438004,156.5429993,2481.3300781,22.5275002,62.3190002,51.2997017,38.9267998,184.576004,39.0747986,17.7401009,149.7039948,48.7145996,18.3449993
508.4330139,2410.1398926,84.0406036,272.3120117,305.0369873,53.9978981,536.2949829,2529.6298828,86.8961029,224.3300018,241.9140015,37.0825005,127.2639999,2089.4799805,17.8451004,83.7449036,101.3379974,80.5190964,152.2140045,2076.6699219,27.1261005,62.1162987,91.7358017,62.5508995,170.3040009,31.7334003,16.4748993,137.0740051,46.4000015,14.0335999
